TimeSt,City,Country,Latitude,Longitude,Province,_ID,distance,label
2017-06-21 20:17:45.600,Calgary,CA,51.02330,-114.07100,AB,4787408,6.707394190444995,POI1
2017-06-21 20:59:10.800,Calgary,CA,51.09337,-114.07869,AB,5354586,6.367809941144985,POI1
2017-06-21 21:00:51.010,Edmonton,CA,53.55848,-113.49825,AB,4533630,3.082602250002752E-4,POI1
2017-06-21 22:13:12.870,Calgary,CA,51.04330,-114.06400,AB,5500649,6.5987347864449735,POI1
2017-06-21 22:23:23.387,Calgary,CA,51.04750,-114.06800,AB,4852171,6.5823704716449924,POI1
2017-06-21 22:46:14.910,Barrie,CA,44.33030,-79.72680,ON,5180363,39.37442570841698,POI3
2017-06-21 22:48:30.540,Grande Prairie,CA,55.34810,-118.77950,AB,5210645,31.27092099924507,POI1
2017-06-21 22:55:54.187,Montréal,CA,45.50660,-73.62910,QC,5313781,0.004204452616999353,POI3
2017-06-21 00:19:04.767,Rocky Mountain House,CA,52.37045,-114.91690,AB,5568841,3.43054658364501,POI1
2017-06-21 00:32:15.493,Whitby,CA,43.96195,-78.96465,ON,4968166,31.577761270917062,POI3
2017-06-21 01:04:32.167,Vancouver,CA,49.26842,-123.15880,BC,5416659,111.8673252363651,POI1
2017-06-21 01:08:19.477,Richmond Hill,CA,43.84400,-79.40200,ON,5448326,36.873054934217016,POI3
2017-06-21 01:14:44.817,Markham,CA,43.84120,-79.32620,ON,5514714,36.003469175017,POI3
2017-06-21 01:50:31.533,Toronto,CA,43.67200,-79.37910,ON,5232327,37.21298001941694,POI3
2017-06-21 02:04:24.500,Saint Catharines,CA,43.15930,-79.26150,ON,4603173,38.01904517081697,POI3
2017-06-21 02:31:08.880,Mississauga,CA,43.63680,-79.72305,ON,4948820,41.46154952391701,POI3
2017-06-21 02:38:41.277,Granby,CA,45.39920,-72.75440,QC,5070811,0.6737223774169907,POI3
2017-06-21 03:55:03.970,Ottawa,CA,45.41790,-75.64890,ON,5297788,4.349132136816994,POI3
2017-06-21 03:57:19.807,Edmonton,CA,53.50982,-113.44132,AB,5333290,0.0032937078049989745,POI1
2017-06-21 04:01:23.240,Corner Brook,CA,48.95160,-57.95530,NL,5384847,41.74007148294099,POI4
2017-06-21 04:24:55.600,Calgary,CA,51.02330,-114.07100,AB,4870920,6.707394190444995,POI1
2017-06-21 04:32:24.763,Halifax,CA,44.60433,-63.61499,NS,4971083,0.5311437221209996,POI4
2017-06-21 04:35:59.630,Edmonton,CA,53.44218,-113.44523,AB,5030648,0.012453870184999154,POI1
2017-06-21 04:56:46.260,Ponoka,CA,52.67680,-113.58150,AB,5327170,0.7649701074449969,POI1
2017-06-21 05:03:34.453,Calgary,CA,50.88649,-114.04886,AB,5405808,7.390992636204985,POI1
2017-06-21 05:15:41.553,Calgary,CA,51.03922,-113.97842,AB,4756501,6.5275227554049895,POI1
2017-06-21 05:36:45.137,Etobicoke,CA,43.68790,-79.55700,ON,5040403,39.25435547801704,POI3
2017-06-21 05:48:00.497,Sudbury,CA,46.47620,-80.96010,ON,5200923,55.58356568781698,POI3
2017-06-21 05:50:55.567,Moncton,CA,46.10330,-64.81500,NB,5237127,3.275291058340996,POI4
2017-06-21 06:21:55.987,Saint Catharines,CA,43.19266,-79.22750,ON,5604870,37.476407101537085,POI3
2017-06-21 07:00:17.743,Toronto,CA,43.65650,-79.45470,ON,5371612,38.15521121961703,POI3
2017-06-21 07:05:18.813,Toronto,CA,43.63000,-79.47700,ON,5424862,38.517897546217036,POI3
2017-06-21 07:09:39.003,Mississauga,CA,43.59240,-79.76110,ON,4678368,42.100891180217005,POI3
2017-06-21 08:00:50.267,Etobicoke,CA,43.68790,-79.55700,ON,5378870,39.25435547801704,POI3
2017-06-21 08:06:25.743,Mississauga,CA,43.57380,-79.71930,ON,5432297,41.656843345417066,POI3
2017-06-21 08:19:02.440,Châteauguay,CA,45.34920,-73.73530,QC,4802300,0.0583861242169967,POI3
2017-06-21 08:35:17.260,Edmonton,CA,53.60753,-113.48692,AB,5023181,0.003766824365000017,POI1
2017-06-21 08:47:18.617,Edmonton,CA,53.51865,-113.63905,AB,5192840,0.024262981145000938,POI1
2017-06-21 09:15:43.480,Innisfil,CA,44.34790,-79.55940,ON,4757393,37.298195642816964,POI3
2017-06-21 10:41:31.853,Cap-De-La-Madeleine,CA,46.37865,-72.54428,QC,5107321,1.7784457959770017,POI3
2017-06-21 10:46:06.467,Calgary,CA,51.07990,-114.08100,AB,5177406,6.436814526044985,POI1
2017-06-21 11:10:33.783,Toronto,CA,43.67200,-79.37910,ON,4689163,37.21298001941694,POI3
2017-06-21 11:30:22.377,Timmins,CA,48.47730,-81.33640,ON,4931186,69.114734241617,POI3
2017-06-21 12:01:17.417,Calgary,CA,50.95738,-114.22057,AB,4540995,7.241802078264984,POI1
2017-06-21 12:06:56.873,Toronto,CA,43.67960,-79.43430,ON,4641223,37.82973404901692,POI3
2017-06-21 13:00:21.617,Calgary,CA,51.04190,-114.20000,AB,4526024,6.781529126045006,POI1
2017-06-21 13:13:40.467,Calgary,CA,50.97220,-114.06200,AB,4724922,6.957388619844985,POI1
2017-06-21 13:22:10.440,Calgary,CA,50.85520,-114.07487,AB,4838832,7.588384621584977,POI1
2017-06-21 13:23:30.610,Aldergrove,CA,49.16610,-122.57920,BC,4853453,101.87611081764508,POI1
2017-06-21 13:51:50.527,Innisfail,CA,52.02690,-113.95070,AB,5251598,2.5243655984450015,POI1
2017-06-21 13:58:55.697,Edmonton,CA,53.46431,-113.43707,AB,5349034,0.009068753344998738,POI1
2017-06-21 14:10:45.927,Calgary,CA,50.97220,-114.06200,AB,4690800,6.957388619844985,POI1
2017-06-21 14:28:37.327,Stoneham,CA,47.00020,-71.36720,QC,4912639,7.020999185017015,POI3
2017-06-21 15:07:27.330,Scarborough,CA,43.72620,-79.23200,ON,4651270,35.326849326617,POI3
2017-06-21 15:07:48.420,Fort Mcmurray,CA,56.72287,-111.36747,AB,4655961,14.578484323905007,POI1
2017-06-21 15:12:38.213,Calgary,CA,50.98190,-114.10040,AB,5493117,6.953279538844968,POI1
2017-06-21 15:14:01.257,Calgary,CA,51.12290,-114.18900,AB,4732470,6.3668060200449785,POI1
2017-06-21 15:34:11.390,Burlington,CA,43.33170,-79.80660,ON,5001466,43.74057783681705,POI3
2017-06-21 16:18:40.793,Calgary,CA,51.08760,-114.02140,AB,4798527,6.331489757044983,POI1
2017-06-21 16:25:21.257,Calgary,CA,51.13870,-114.20150,AB,4875037,6.308218322844988,POI1
2017-06-21 16:55:19.310,Niagara Falls,CA,43.12560,-79.10560,ON,5301911,36.42785722861696,POI3
2017-06-21 17:23:59.517,Edmonton,CA,53.44218,-113.44523,AB,4860092,0.012453870184999154,POI1
2017-06-21 17:45:21.170,Scarborough,CA,43.70840,-79.28560,ON,5164334,36.001349026217035,POI3
2017-06-21 18:10:31.693,Edmonton,CA,53.46880,-113.50800,AB,5469668,0.006481427444999357,POI1
2017-06-21 18:59:37.107,Edmonton,CA,53.51810,-113.57970,AB,5363697,0.009617365645001673,POI1
2017-06-21 19:06:48.230,Kenora,CA,49.75730,-94.34270,ON,4638187,380.811263868845,POI1
2017-06-21 19:13:25.130,Edmonton,CA,53.59445,-113.54629,AB,5503376,0.005998277225001131,POI1
2017-06-21 19:53:59.843,Edmonton,CA,53.51850,-113.65790,AB,5278251,0.030406594445001132,POI1
2017-06-21 19:57:00.950,Calgary,CA,51.14872,-114.46896,AB,5329774,6.714485484885002,POI1
2017-06-21 20:06:23.863,Scarborough,CA,43.74580,-79.23530,ON,5431951,35.29425900141694,POI3
2017-06-21 20:17:50.340,Okotoks,CA,50.73620,-113.96950,AB,5550867,8.129944083845004,POI1
2017-06-21 20:58:36.300,Saskatoon,CA,52.11680,-106.63450,SK,5346030,48.98249734344488,POI1
2017-06-21 21:00:17.680,Ottawa,CA,45.44550,-75.68940,ON,5371251,4.514521262017031,POI3
2017-06-21 21:01:33.007,Toronto,CA,43.77970,-79.41560,ON,5386159,37.25185602081698,POI3
2017-06-21 21:18:02.760,Saskatoon,CA,52.12250,-106.72488,SK,4791299,47.735974536204914,POI1
2017-06-21 21:21:58.407,Edmonton,CA,53.47821,-113.39114,AB,4836568,0.013566178685000116,POI1
2017-06-21 22:01:11.540,Brantford,CA,43.15080,-80.20940,ON,4539118,49.75527482461705,POI3
2017-06-21 22:21:44.603,Sydney,CA,46.13485,-60.17685,NS,4833871,10.16653286304099,POI4
2017-06-21 22:33:02.307,Edmonton,CA,53.55150,-113.49200,AB,4981394,6.77036450001376E-5,POI1
2017-06-21 22:39:30.363,Mississauga,CA,43.57380,-79.71930,ON,5080570,41.656843345417066,POI3
2017-06-21 22:44:19.400,Ottawa,CA,45.42360,-75.62720,ON,5150282,4.2580561878170125,POI3
2017-06-21 00:04:05.853,Mississauga,CA,43.56340,-79.65090,ON,5409360,40.860376751816915,POI3
2017-06-21 00:19:19.393,Ancaster,CA,43.20800,-79.96520,ON,4805187,46.30233262861695,POI3
2017-06-21 00:23:45.760,Ottawa,CA,45.39770,-75.75990,ON,4857121,4.828450300417012,POI3
2017-06-21 00:42:03.577,Pembroke,CA,45.82700,-77.11160,ON,5116921,12.664360619416978,POI3
2017-06-21 01:04:14.230,Calgary,CA,51.04120,-114.07620,AB,4601175,6.6235097682449755,POI1
2017-06-21 01:19:36.197,Edmonton,CA,53.58700,-113.44100,AB,5577116,0.003668464644999728,POI1
2017-06-21 01:24:17.593,Calgary,CA,51.12290,-114.18900,AB,4863755,6.3668060200449785,POI1
2017-06-21 01:41:42.697,Calgary,CA,51.00810,-114.07300,AB,5109508,6.78666545124499,POI1
2017-06-21 01:57:02.477,Mississauga,CA,43.58300,-79.58500,ON,5330060,39.98635448821694,POI3
2017-06-21 02:02:46.157,Winnipeg,CA,49.83784,-97.08087,MB,5399621,282.8712519974246,POI1
2017-06-21 02:04:14.523,North York,CA,43.76130,-79.48850,ON,5411767,38.17448015881703,POI3
2017-06-21 02:06:42.163,Ajax,CA,43.86660,-79.05315,ON,4637550,32.847672730717036,POI3
2017-06-21 02:21:06.597,Sudbury,CA,46.46654,-80.95792,ON,5593082,55.53298327273705,POI3
2017-06-21 02:22:47.387,Saskatoon,CA,52.13040,-106.66200,SK,4845205,48.56774190104482,POI1
2017-06-21 02:27:33.603,Edmonton,CA,53.47140,-113.46000,AB,4900285,0.006252343044999137,POI1
2017-06-21 03:01:00.607,Whitby,CA,43.88660,-78.97500,ON,4535906,31.930341199416937,POI3
2017-06-21 03:05:33.487,Innisfil,CA,44.34790,-79.55940,ON,4618449,37.298195642816964,POI3
2017-06-21 03:09:21.300,Calgary,CA,51.03780,-114.08000,AB,4675103,6.645057085445004,POI1
2017-06-21 03:25:34.170,York,CA,43.70300,-79.51200,ON,4876457,38.662042032217,POI3
2017-06-21 03:26:14.790,Calgary,CA,51.15810,-113.93800,AB,4886851,5.9074085312450055,POI1
2017-06-21 03:30:37.190,Brampton,CA,43.70590,-79.76260,ON,4935249,41.69442592521708,POI3
2017-06-21 03:38:46.240,Brampton,CA,43.69541,-79.81975,ON,5071487,42.44416471903698,POI3
2017-06-21 03:39:51.653,Montréal,CA,45.47840,-73.62490,QC,5085149,0.0053351298169994656,POI3
2017-06-21 04:01:22.020,Mississauga,CA,43.57690,-79.62830,ON,4543179,40.53316118361695,POI3
2017-06-21 04:04:05.093,Bashaw,CA,52.58570,-112.96735,AB,5409061,1.1912188295449861,POI1
2017-06-21 04:05:56.230,Toronto,CA,43.66510,-79.43690,ON,4626504,37.91388493521693,POI3
2017-06-21 04:06:06.687,Richmond Hill,CA,43.93076,-79.44905,ON,5429615,37.140859091837,POI3
2017-06-21 04:10:10.740,Toronto,CA,43.75370,-79.26590,ON,5464295,35.61415936441703,POI3
2017-06-21 04:12:31.113,Saskatoon,CA,52.14520,-106.56100,SK,5492875,49.9146495058448,POI1
2017-06-21 04:13:18.873,Kitchener,CA,43.43970,-80.43400,ON,4721236,51.50352269761696,POI3
2017-06-21 04:21:47.153,Nordegg,CA,52.48410,-116.08300,AB,5603956,7.873776987245023,POI1
2017-06-21 04:28:10.160,Barrie,CA,44.40150,-79.67820,ON,4906604,38.613384431617064,POI3
2017-06-21 04:31:33.540,New Westminster,CA,49.20320,-122.90494,BC,4956877,107.58280403352501,POI1
2017-06-21 04:36:04.253,Brampton,CA,43.66560,-79.74700,ON,5031370,41.649307961417016,POI3
2017-06-21 04:51:25.137,Calgary,CA,51.12290,-114.18900,AB,5245484,6.3668060200449785,POI1
2017-06-21 05:09:33.040,Mississauga,CA,43.60460,-79.67290,ON,4677122,40.968934666216995,POI3
2017-06-21 06:04:14.320,Mississauga,CA,43.60460,-79.67290,ON,5410542,40.968934666216995,POI3
2017-06-21 06:04:31.560,Calgary,CA,51.12640,-114.14190,AB,4605472,6.285826153845019,POI1
2017-06-21 07:04:54.887,Toronto,CA,43.70280,-79.38770,ON,4610029,37.200050380216936,POI3
2017-06-21 07:10:43.800,North York,CA,43.72750,-79.31100,ON,5470848,36.22364810921709,POI3
2017-06-21 07:13:54.453,Calgary,CA,51.04190,-114.20000,AB,4731100,6.781529126045006,POI1
2017-06-21 07:27:18.840,Edmonton,CA,53.48624,-113.41728,AB,4898057,0.00827719544499779,POI1
2017-06-21 07:30:21.890,Brampton,CA,43.66140,-79.77556,ON,4931526,42.01878926773699,POI3
2017-06-21 07:34:26.290,Kingston,CA,44.25380,-76.53930,ON,5005042,10.447760545416989,POI3
2017-06-21 07:46:29.830,Huntsville,CA,45.32650,-79.21680,ON,5183897,31.96934472881708,POI3
2017-06-21 08:10:00.323,Red Deer,CA,52.31317,-113.82793,AB,4682787,1.6373797044249947,POI1
2017-06-21 08:34:57.540,Calgary,CA,51.07990,-114.08100,AB,5019099,6.436814526044985,POI1
2017-06-21 08:36:58.650,Brampton,CA,43.74154,-79.75683,ON,5043242,41.49479577755693,POI3
2017-06-21 09:07:11.980,Montréal,CA,45.55510,-73.53860,QC,4646003,0.0018723836170001875,POI3
2017-06-21 09:07:26.880,North York,CA,43.76100,-79.38160,ON,4649023,36.920738687417064,POI3
2017-06-21 09:35:06.857,Mississauga,CA,43.57380,-79.71930,ON,5020661,41.656843345417066,POI3
2017-06-21 09:51:47.133,Repentigny,CA,45.74080,-73.45720,QC,5250620,0.059878590217000933,POI3
2017-06-21 10:19:06.167,Etobicoke,CA,43.63810,-79.57870,ON,5568799,39.69995417481697,POI3
2017-06-21 10:21:19.020,Mississauga,CA,44.50900,-79.62100,ON,4828272,37.68815185221695,POI3
2017-06-21 10:45:45.333,Ottawa,CA,45.44550,-75.68940,ON,5172040,4.514521262017031,POI3
2017-06-21 10:49:02.567,Calgary,CA,51.13870,-114.20150,AB,5215353,6.308218322844988,POI1
2017-06-21 10:50:12.480,Ancaster,CA,43.20800,-79.96520,ON,5228532,46.30233262861695,POI3
2017-06-21 10:57:46.130,Calgary,CA,51.00810,-114.07300,AB,5337568,6.78666545124499,POI1
2017-06-21 11:04:59.613,Halifax,CA,44.67010,-63.60360,NS,5421475,0.445270671541,POI4
2017-06-21 11:10:18.130,Calgary,CA,50.90930,-114.10280,AB,4685265,7.333838024044985,POI1
2017-06-21 12:46:27.183,Dundas,CA,43.24990,-79.97270,ON,5182990,46.20625001841706,POI3
2017-06-21 12:57:04.070,Sherwood Park,CA,53.52630,-113.28700,AB,5330925,0.039889900444994957,POI1
2017-06-21 13:14:36.667,Ponoka,CA,52.67450,-113.57600,AB,5513938,0.7679513096449914,POI1
2017-06-21 13:17:10.370,Calgary,CA,50.95738,-114.22057,AB,4778012,7.241802078264984,POI1
2017-06-21 14:02:28.197,Toronto,CA,43.67360,-79.40350,ON,5396266,37.491337235416935,POI3
2017-06-21 14:19:19.917,Calgary,CA,51.09050,-114.18200,AB,5571797,6.515086757645003,POI1
2017-06-21 14:53:36.467,Montréal,CA,45.55220,-73.64170,QC,5274493,0.0066614430170003295,POI3
2017-06-21 15:22:44.253,Richmond,CA,49.17537,-123.14626,BC,4843870,112.42962901188505,POI1
2017-06-21 15:30:23.680,North Cowichan,CA,48.78174,-123.68045,BC,4933116,126.63199895898498,POI1
2017-06-21 15:37:34.913,Brampton,CA,43.74760,-79.69120,ON,5052166,40.66495992381695,POI3
2017-06-21 15:59:33.037,Brampton,CA,43.66560,-79.74700,ON,5362184,41.649307961417016,POI3
2017-06-21 16:06:12.227,Burnaby,CA,49.22980,-122.99700,BC,5430695,109.09520500144511,POI1
2017-06-21 16:06:48.040,Edmonton,CA,53.49913,-113.50037,AB,4638090,0.002426691864999919,POI1
2017-06-21 16:19:32.837,Lévis,CA,46.79588,-71.17545,QC,4807557,7.338559660477003,POI3
2017-06-21 16:37:13.697,Brampton,CA,43.68400,-79.77160,ON,5046977,41.886053833417094,POI3
2017-06-21 17:02:15.173,Barrie,CA,44.40150,-79.67820,ON,4577978,38.613384431617064,POI3
2017-06-21 17:19:33.937,Saskatoon,CA,52.13747,-106.69531,SK,4807486,48.094285337584814,POI1
2017-06-21 17:19:41.740,Innisfail,CA,52.02690,-113.95070,AB,5578955,2.5243655984450015,POI1
2017-06-21 17:20:36.160,Mississauga,CA,43.69106,-79.62726,ON,4818806,40.089564711457086,POI3
2017-06-21 18:42:58.853,Dartmouth,CA,44.67610,-63.57990,NS,5129306,0.42163231614100105,POI4
2017-06-21 18:49:48.730,Edmonton,CA,53.48528,-113.39853,AB,5224592,0.01131176438499923,POI1
2017-06-21 19:09:06.807,Lévis,CA,46.82510,-71.14900,QC,4672786,7.541041664416994,POI3
2017-06-21 19:28:21.017,Leduc,CA,52.95040,-113.98400,AB,4908771,0.6032073250449951,POI1
2017-06-21 19:38:56.937,Chelsea,CA,45.52820,-75.82630,QC,5073809,5.108890774217021,POI3
2017-06-21 19:43:59.757,Fort Mackay,CA,57.32867,-111.75584,AB,5143894,17.299862196244998,POI1
2017-06-21 19:59:16.557,Calgary,CA,50.96320,-114.08200,AB,5356537,7.0272516658449815,POI1
2017-06-21 19:59:26.130,Barrie,CA,44.33030,-79.72680,ON,5360220,39.37442570841698,POI3
2017-06-21 20:01:31.290,Kitchener,CA,43.41340,-80.49600,ON,4548821,52.46919687701693,POI3
2017-06-21 20:09:17.210,Calgary,CA,51.02330,-114.07100,AB,5457161,6.707394190444995,POI1
2017-06-21 20:09:48.060,Edmonton,CA,53.54630,-113.59570,AB,5461520,0.012092538845000002,POI1
2017-06-21 20:10:00.547,Calgary,CA,50.93674,-114.01066,AB,4682540,7.084656573804991,POI1
2017-06-21 20:41:32.770,Calgary,CA,51.05710,-114.07700,AB,5107880,6.545050013244999,POI1
2017-06-21 21:21:22.007,Sherwood Park,CA,53.52289,-113.33188,AB,4829246,0.024212872044998623,POI1
2017-06-21 21:32:09.387,North York,CA,43.76301,-79.33801,ON,4966820,36.40856317135697,POI3
2017-06-21 22:06:26.713,Duchess,CA,50.73103,-111.91318,AB,4633884,10.39792241168499,POI1
2017-06-21 22:29:10.637,Fort Mackay,CA,57.29932,-111.50604,AB,4918195,18.005345775045015,POI1
2017-06-21 22:42:56.953,Calgary,CA,51.05710,-114.07700,AB,5128806,6.545050013244999,POI1
2017-06-21 22:49:42.920,Calgary,CA,51.04860,-113.96800,AB,5224002,6.470421414244992,POI1
2017-06-21 00:05:46.467,Edmonton,CA,53.41432,-113.44399,AB,4622829,0.019126192944999648,POI1
2017-06-21 00:16:12.850,Montreal,CA,6.92742,122.02588,QC,5531633,35787.44382132298,POI4
2017-06-21 00:41:21.960,Shackleton,CA,50.65212,-108.47220,SK,5104319,33.51103120736493,POI1
2017-06-21 00:48:27.410,Kingston,CA,44.23770,-76.56020,ON,5209349,10.613563596016977,POI3
2017-06-21 01:00:21.557,Calgary,CA,50.97220,-114.06200,AB,4526420,6.957388619844985,POI1
2017-06-21 01:04:07.240,Innisfail,CA,52.02690,-113.95070,AB,5409413,2.5243655984450015,POI1
2017-06-21 01:30:37.583,Oakville,CA,43.49340,-79.71260,ON,4936430,41.894109400216934,POI3
2017-06-21 01:39:30.930,Mississauga,CA,43.52720,-79.66170,ON,5080999,41.13501293301696,POI3
2017-06-21 02:13:34.063,Markham,CA,43.84360,-79.27410,ON,4724006,35.39791294661705,POI3
2017-06-21 02:41:32.610,Mississauga,CA,43.55779,-79.59777,ON,5106841,40.23862342643698,POI3
2017-06-21 02:41:45.227,Edmonton,CA,53.48600,-113.66800,AB,5110802,0.03684096264500461,POI1
2017-06-21 02:43:03.833,Burlington,CA,43.33200,-79.80700,ON,5130342,43.744256590217034,POI3
2017-06-21 02:46:26.830,Calgary,CA,50.95050,-113.94700,AB,5182926,6.950253497645002,POI1
2017-06-21 02:57:42.357,Bashaw,CA,52.58810,-112.96800,AB,5336735,1.1859408712449895,POI1
2017-06-21 03:00:21.563,Rocky Mountain House,CA,52.38629,-114.92294,AB,4526775,3.410875741564997,POI1
2017-06-21 03:00:22.960,Mississauga,CA,43.72139,-79.64403,ON,4527556,40.18301739315702,POI3
2017-06-21 03:03:08.810,Edmonton,CA,53.54798,-113.59419,AB,4589671,0.011765990905000863,POI1
2017-06-21 03:03:36.637,Red Deer,CA,52.26510,-113.79400,AB,5406069,1.7361605852450024,POI1
2017-06-21 03:10:35.407,Wetaskiwin,CA,52.83330,-113.45000,AB,4689457,0.5094562784449932,POI1
2017-06-21 03:15:15.287,Calgary,CA,51.08180,-113.95900,AB,5520279,6.297085417444989,POI1
2017-06-21 03:59:10.757,Calgary,CA,51.13419,-114.23781,AB,5354361,6.383251358305005,POI1
2017-06-21 04:14:28.990,Sherbrooke,CA,45.39185,-71.89840,QC,5512773,2.797812394217012,POI3
2017-06-21 05:08:12.933,Beaumont,CA,53.36464,-113.41008,AB,4660874,0.0386755794449984,POI1
2017-06-21 05:17:46.110,Toronto,CA,43.64590,-79.38570,ON,4788181,37.386988026417015,POI3
2017-06-21 05:40:35.540,York,CA,43.69536,-79.46283,ON,5093496,38.10757946199696,POI3
2017-06-21 05:42:57.523,Calgary,CA,51.08180,-113.95900,AB,5129235,6.297085417444989,POI1
2017-06-21 06:01:21.640,Trois-Rivières,CA,46.47780,-72.64930,QC,4541570,1.754645873417013,POI3
2017-06-21 06:01:52.973,North Bay,CA,46.33770,-79.37170,ON,4566692,34.37184569401707,POI3
2017-06-21 06:02:33.877,Calgary,CA,51.07346,-114.09782,AB,5397933,6.488929179245004,POI1
2017-06-21 06:05:25.320,North York,CA,43.75520,-79.43980,ON,4617549,37.62151591021706,POI3
2017-06-21 07:04:26.983,Oakville,CA,43.49340,-79.71260,ON,4604923,41.894109400216934,POI3
2017-06-21 07:32:35.833,Toronto,CA,43.75370,-79.26590,ON,4973304,35.61415936441703,POI3
2017-06-21 07:49:28.497,Waterloo,CA,43.46340,-80.52010,ON,5220845,52.595479630217,POI3
2017-06-21 08:01:49.730,Barrie,CA,44.40150,-79.67820,ON,4560077,38.613384431617064,POI3
2017-06-21 08:02:12.727,Brampton,CA,43.78800,-79.73700,ON,5391861,41.08641430221695,POI3
2017-06-21 08:02:27.950,Welland,CA,42.98720,-79.28010,ON,5395191,39.073994889817044,POI3
2017-06-21 08:03:55.333,Calgary,CA,51.05710,-114.07700,AB,4597418,6.545050013244999,POI1
2017-06-21 08:07:07.267,Ottawa,CA,45.42190,-75.69600,ON,5439127,4.546743634016996,POI3
2017-06-21 08:07:54.680,Calgary,CA,51.15810,-113.93800,AB,5445837,5.9074085312450055,POI1
2017-06-21 08:32:49.330,Saskatoon,CA,52.12250,-106.72488,SK,4978083,47.735974536204914,POI1
2017-06-21 09:01:24.600,Lethbridge,CA,49.68360,-112.83400,AB,5384668,15.344181036244976,POI1
2017-06-21 09:01:59.263,Newmarket,CA,44.03900,-79.47240,ON,4573431,37.08346620501692,POI3
2017-06-21 09:44:19.707,Brampton,CA,43.68523,-79.70825,ON,5151695,41.0993015222771,POI3
2017-06-21 09:45:57.613,Calgary,CA,51.13870,-114.20150,AB,5174506,6.308218322844988,POI1
2017-06-21 10:03:06.870,Regina,CA,50.45045,-104.61422,SK,5402623,88.28722439628484,POI1
2017-06-21 10:05:16.180,Calgary,CA,51.15810,-113.93800,AB,4616225,5.9074085312450055,POI1
2017-06-21 10:18:08.223,Ancaster,CA,43.26140,-79.82300,ON,5556272,44.25838379701691,POI3
2017-06-21 10:31:28.090,Brampton,CA,43.74760,-79.69120,ON,4955104,40.66495992381695,POI3
2017-06-21 10:35:17.213,Calgary,CA,50.95050,-113.94700,AB,5022832,6.950253497645002,POI1
2017-06-21 10:54:53.327,Calgary,CA,51.05080,-114.07400,AB,5295673,6.572913351444979,POI1
2017-06-21 11:04:14.190,Burlington,CA,43.38890,-79.76820,ON,5409733,43.01552012241692,POI3
2017-06-21 11:06:17.743,Toronto,CA,43.66820,-79.42090,ON,4631804,37.71477203341704,POI3
2017-06-21 11:07:57.760,Calgary,CA,51.03810,-114.11800,AB,4657646,6.690160371244986,POI1
2017-06-21 11:07:58.063,Calgary,CA,51.08180,-113.95900,AB,4657322,6.297085417444989,POI1
2017-06-21 11:50:20.947,Edmonton,CA,53.51660,-113.59500,AB,5230461,0.012813266245001141,POI1
2017-06-21 12:04:56.517,North York,CA,43.76943,-79.41350,ON,4612384,37.263176906176994,POI3
2017-06-21 12:26:14.470,Calgary,CA,51.01040,-114.06600,AB,4886609,6.766822909045009,POI1
2017-06-21 12:32:39.937,Richmond Hill,CA,43.89390,-79.43750,ON,4974651,37.123732116016996,POI3
2017-06-21 12:35:00.673,Edmonton,CA,53.58700,-113.44100,AB,5020151,0.003668464644999728,POI1
2017-06-21 12:54:13.893,Calgary,CA,51.13293,-114.21415,AB,5281218,6.354302687224991,POI1
2017-06-21 13:16:47.217,Calgary,CA,51.11880,-113.94710,AB,4770887,6.104969138644996,POI1
2017-06-21 13:37:18.107,Saanich,CA,48.46900,-123.34200,BC,5047434,122.92360420864506,POI1
2017-06-21 14:10:31.653,Calgary,CA,51.08180,-113.95900,AB,4687325,6.297085417444989,POI1
2017-06-21 14:19:34.567,Toronto,CA,43.65570,-79.36460,ON,5577302,37.10517466081695,POI3
2017-06-21 14:31:13.260,Richmond Hill,CA,43.85820,-79.39850,ON,4950151,36.784772328616995,POI3
2017-06-21 14:47:00.087,Calgary,CA,51.05710,-114.07700,AB,5188775,6.545050013244999,POI1
2017-06-21 14:54:32.937,Toronto,CA,43.66460,-79.36960,ON,5289959,37.130051094617066,POI3
2017-06-21 14:57:08.633,Toronto,CA,43.68620,-79.40200,ON,5331557,37.42741548661702,POI3
2017-06-21 15:11:24.390,Richmond,CA,49.16535,-123.12666,BC,5481361,112.13901172496514,POI1
2017-06-21 15:16:48.713,Burnaby,CA,49.27030,-122.94746,BC,5537180,107.80729750076523,POI1
2017-06-21 15:25:31.950,Toronto,CA,43.72640,-79.39780,ON,4875969,37.232458476617055,POI3
2017-06-21 15:52:46.400,Thornhill,CA,43.83950,-79.38310,ON,5263821,36.667931162416984,POI3
2017-06-21 16:07:30.820,Thornhill,CA,43.83950,-79.38310,ON,4652349,36.667931162416984,POI3
2017-06-21 16:10:17.853,Oakville,CA,43.49340,-79.71260,ON,5466740,41.894109400216934,POI3
2017-06-21 16:14:24.010,Richmond Hill,CA,43.87604,-79.41950,ON,4738511,36.97114443949699,POI3
2017-06-21 16:24:00.603,Saskatoon,CA,52.12420,-106.66500,SK,4860029,48.54440244784482,POI1
2017-06-21 16:54:18.913,East York,CA,43.68720,-79.33680,ON,5283087,36.66698539821697,POI3
2017-06-21 16:56:06.370,Toronto,CA,43.64140,-79.41510,ON,5318018,37.74695114621696,POI3
2017-06-21 17:00:09.540,Edmonton,CA,53.56060,-113.48200,AB,5370491,2.2225424500007084E-4,POI1
2017-06-21 17:02:38.717,Edmonton,CA,53.57200,-113.43300,AB,4583436,0.003448218644998899,POI1
